"178";"1500215003";"2023-01-26 11:35:23";"start"
"179";"549346719";"2023-01-26 11:36:05";"questions"
"180";"549346719";"2023-01-26 11:36:32";"finish"
"181";"954093584";"2023-01-26 11:40:56";"start"
"182";"2121039006";"2023-01-26 11:41:53";"start"
"183";"954093584";"2023-01-26 11:42:03";"start_xp"
"184";"2121039006";"2023-01-26 11:42:19";"start_xp"
"185";"804103807";"2023-01-26 11:42:34";"start"
"186";"892559485";"2023-01-26 11:42:35";"start"
"187";"1025419493";"2023-01-26 11:42:35";"start"
"188";"2121039006";"2023-01-26 11:42:46";"questions"
"189";"85024445";"2023-01-26 11:42:52";"start"
"190";"85024445";"2023-01-26 11:42:56";"start_xp"
"191";"954093584";"2023-01-26 11:42:57";"questions"
"192";"2086220568";"2023-01-26 11:43:04";"start"
"193";"2121039006";"2023-01-26 11:43:09";"finish"
"194";"1750768992";"2023-01-26 11:43:14";"start"
"195";"1025419493";"2023-01-26 11:43:14";"start_xp"
"196";"85024445";"2023-01-26 11:43:16";"questions"
"197";"2086220568";"2023-01-26 11:43:31";"start_xp"
"198";"85024445";"2023-01-26 11:43:32";"finish"
"199";"954093584";"2023-01-26 11:43:35";"finish"
"200";"2086220568";"2023-01-26 11:43:59";"questions"
"201";"228984559";"2023-01-26 11:44:13";"start"
"202";"1025419493";"2023-01-26 11:44:26";"questions"
"203";"2086220568";"2023-01-26 11:44:27";"finish"
"204";"1025419493";"2023-01-26 11:44:58";"finish"
"205";"228984559";"2023-01-26 11:45:03";"start_xp"
"206";"228984559";"2023-01-26 11:45:39";"questions"
"207";"388449964";"2023-01-26 11:45:57";"start"
"208";"228984559";"2023-01-26 11:46:18";"finish"
"209";"388449964";"2023-01-26 11:46:47";"start_xp"
"210";"388449964";"2023-01-26 11:47:17";"questions"
"211";"388449964";"2023-01-26 11:48:00";"finish"
"212";"2007268345";"2023-01-26 11:48:19";"start"
"213";"295922843";"2023-01-26 11:49:04";"start"
"214";"2007268345";"2023-01-26 11:49:21";"start_xp"
"215";"295922843";"2023-01-26 11:50:04";"start_xp"
"216";"2007268345";"2023-01-26 11:50:16";"questions"
"217";"295922843";"2023-01-26 11:50:49";"questions"
"218";"295922843";"2023-01-26 11:51:15";"finish"
"219";"767269714";"2023-01-26 11:52:51";"start"
"220";"767269714";"2023-01-26 11:52:56";"start_xp"
"221";"2007268345";"2023-01-26 11:53:00";"finish"
"222";"1802173599";"2023-01-26 11:53:32";"start"
"223";"767269714";"2023-01-26 11:53:33";"questions"
"224";"767269714";"2023-01-26 11:53:46";"finish"
"225";"1045619732";"2023-01-26 11:54:18";"start"
"226";"936244870";"2023-01-26 11:54:40";"start"
"227";"1727892562";"2023-01-26 12:00:27";"start"
"228";"1727892562";"2023-01-26 12:00:40";"start_xp"
"229";"1727892562";"2023-01-26 12:01:25";"questions"
"230";"1727892562";"2023-01-26 12:01:57";"finish"
"231";"1523838258";"2023-01-26 12:02:45";"start"
"232";"1523838258";"2023-01-26 12:02:55";"start_xp"
"233";"1523838258";"2023-01-26 12:04:01";"questions"
"234";"1523838258";"2023-01-26 12:04:31";"finish"
"235";"2122633351";"2023-01-26 12:05:03";"start"
"236";"2122633351";"2023-01-26 12:05:07";"start_xp"
"237";"2122633351";"2023-01-26 12:05:34";"questions"
"238";"2122633351";"2023-01-26 12:05:57";"finish"
"239";"743856949";"2023-01-26 12:08:25";"start"
"240";"1667217396";"2023-01-26 12:36:41";"start"
"241";"1587382219";"2023-01-26 12:39:04";"start"
"242";"1667217396";"2023-01-26 12:39:05";"start_xp"
"243";"1587382219";"2023-01-26 12:40:19";"start_xp"
"244";"1667217396";"2023-01-26 12:41:16";"questions"
"245";"1587382219";"2023-01-26 12:41:22";"questions"
"246";"1587382219";"2023-01-26 12:41:56";"finish"
"247";"1667217396";"2023-01-26 12:41:58";"finish"
"248";"2004168492";"2023-01-26 12:42:59";"start"
"249";"2004168492";"2023-01-26 12:43:05";"start_xp"
"250";"2004168492";"2023-01-26 12:43:45";"questions"
"251";"2004168492";"2023-01-26 12:44:07";"finish"
"252";"1401037852";"2023-01-26 13:05:09";"start"
"253";"1401037852";"2023-01-26 13:05:17";"start_xp"
"254";"1401037852";"2023-01-26 13:05:53";"questions"
"255";"1401037852";"2023-01-26 13:06:32";"finish"
"256";"131955611";"2023-01-26 13:26:53";"start"
"257";"1074710196";"2023-01-26 13:28:47";"start"
"258";"795336241";"2023-01-26 13:28:55";"start"
"259";"1035382945";"2023-01-26 13:29:21";"start"
"260";"795336241";"2023-01-26 13:30:23";"start_xp"
"261";"795336241";"2023-01-26 13:31:02";"questions"
"262";"795336241";"2023-01-26 13:31:56";"finish"
"263";"1295002782";"2023-01-26 13:48:19";"start"
"264";"1048631366";"2023-01-26 13:48:48";"start"
"265";"625139785";"2023-01-26 13:49:36";"start"
"266";"625139785";"2023-01-26 13:49:57";"start_xp"
"267";"625139785";"2023-01-26 13:50:22";"questions"
"268";"625139785";"2023-01-26 13:50:55";"finish"
"269";"507859356";"2023-01-26 14:07:40";"start"
"270";"1353411465";"2023-01-26 14:10:07";"start"
"271";"944417499";"2023-01-26 14:11:14";"start"
"272";"944417499";"2023-01-26 14:11:31";"start_xp"
"273";"944417499";"2023-01-26 14:12:00";"questions"
"274";"944417499";"2023-01-26 14:12:31";"finish"
"275";"1767990963";"2023-01-26 14:29:02";"start"
"276";"1767990963";"2023-01-26 14:29:19";"start_xp"
"277";"1767990963";"2023-01-26 14:29:56";"questions"
"278";"1767990963";"2023-01-26 14:30:25";"finish"
